<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WHLR.US,D,20240816,000000,23436,23856.8,20832,22260,14.03165,0
WHLR.US,D,20240819,000000,21840,22169.2,20160,20916,4.927975,0
WHLR.US,D,20240820,000000,21756,22092,19657.7,20748,7.42925,0
WHLR.US,D,20240821,000000,21000,21756,19320,20076,4.751785,0
WHLR.US,D,20240822,000000,19740,23520,19740,21420,20.08805,0
WHLR.US,D,20240823,000000,20664,22512,19866,20160,15.51605,0
WHLR.US,D,20240826,000000,20160,20496,16884,17388,14.792,0
WHLR.US,D,20240827,000000,17472,17472,14868,15372,21.16555,0
WHLR.US,D,20240828,000000,14700,15204,11004,11592,30.8671,0
WHLR.US,D,20240829,000000,11760,11760,8568,9828,71.6845,0
WHLR.US,D,20240830,000000,9576,10164,8148,8820,47.97925,0
WHLR.US,D,20240903,000000,9072,9492,8110.2,9492,31.1632,0
WHLR.US,D,20240904,000000,9072,9156,8316.84,8652,24.5544,0
WHLR.US,D,20240905,000000,8484,56532,8484,34776,9568.35,0
WHLR.US,D,20240906,000000,74256,104580,59724,86100,9582.65,0
WHLR.US,D,20240909,000000,68964,73500,54684,55860,1113.565,0
WHLR.US,D,20240910,000000,63672,83160,61740,61908,3359.98,0
WHLR.US,D,20240911,000000,60900,65352,55440.8,56280,255.2435,0
WHLR.US,D,20240912,000000,53760,55776,37800,39984,221.047,0
WHLR.US,D,20240913,000000,36204,62748,32340,45612,1667.105,0
WHLR.US,D,20240916,000000,51072,69972,49560,61740,1869.725,0
WHLR.US,D,20240917,000000,79632,85932,67620.8,78120,1508.38,0
WHLR.US,D,20240918,000000,65268,69845.2,55020,56616,203.2745,0
WHLR.US,D,20240919,000000,54600,61236,52080,52668,112.103,0
WHLR.US,D,20240920,000000,52276,57400,37828,39200,133.7215,0
WHLR.US,D,20240923,000000,47096,48075.6,36792,36848,286.378,0
WHLR.US,D,20240924,000000,38164,40880,29764,32480,158.0575,0
WHLR.US,D,20240925,000000,30828,31948,25956,26964,156.5005,0
WHLR.US,D,20240926,000000,25508,29679.4,22960,26320,163.861,0
WHLR.US,D,20240927,000000,25816,27804,23912,25228,136.6995,0
WHLR.US,D,20240930,000000,25200,26544,22568,22652,81.3805,0
WHLR.US,D,20241001,000000,22232,22260,18788,18844,133.3815,0
WHLR.US,D,20241002,000000,19488,50372,19460,37492,7764.75,0
WHLR.US,D,20241003,000000,47880,52668,41300.2,46536,2441.46,0
WHLR.US,D,20241004,000000,42168,47600,37468.2,37996,279.075,0
WHLR.US,D,20241007,000000,34916,44800,33600.6,35168,266.5535,0
WHLR.US,D,20241008,000000,34776,35373.2,28700,28840,204.6335,0
WHLR.US,D,20241009,000000,29120,30112.8,22428,27328,149.467,0
WHLR.US,D,20241010,000000,33320,42616,33292,36568,2278.295,0
WHLR.US,D,20241011,000000,35420,37282,30800,32312,168.9705,0
WHLR.US,D,20241014,000000,34216,35616,33040,33936,80.185,0
WHLR.US,D,20241015,000000,32648,33628,28593.6,29036,114.594,0
WHLR.US,D,20241016,000000,28000,29540,27720,28392,62.8515,0
WHLR.US,D,20241017,000000,28392,31584,28000,30212,87.9875,0
WHLR.US,D,20241018,000000,29120,34972,28335.6,33376,304.255,0
WHLR.US,D,20241021,000000,32368,35840,30940,32732,142.391,0
WHLR.US,D,20241022,000000,32200,36260,30912,33768,228.7135,0
WHLR.US,D,20241023,000000,32872,32872,28000,28000,87.615,0
WHLR.US,D,20241024,000000,28868,31752,28644,30744,75.8365,0
WHLR.US,D,20241025,000000,30100,30744,27552,27748,62.2095,0
WHLR.US,D,20241028,000000,27804,28700,27160,28280,41.84535,0
WHLR.US,D,20241029,000000,27720,27720,25368,26040,42.84855,0
WHLR.US,D,20241030,000000,26348,26480,24080,25116,65.1195,0
WHLR.US,D,20241031,000000,25004,25060,22848,23184,44.2596,0
WHLR.US,D,20241101,000000,23156,23156,20832,22820,42.33,0
WHLR.US,D,20241104,000000,25648,27664,21196,21392,208.6115,0
WHLR.US,D,20241105,000000,21560,21616,20440,21308,65.1805,0
WHLR.US,D,20241106,000000,21308,22708,20160,22624,90.985,0
WHLR.US,D,20241107,000000,22400,23156,20440.4,21280,76.608,0
WHLR.US,D,20241108,000000,20720,21612.4,20468,21112,79.273,0
WHLR.US,D,20241111,000000,22036,22036,19768,20188,46.5496,0
WHLR.US,D,20241112,000000,19796,20916,19068,20300,27.58675,0
WHLR.US,D,20241113,000000,20020,20691.6,19153.1,19460,29.4857,0
WHLR.US,D,20241114,000000,18396,19796,18396,19096,21.00285,0
WHLR.US,D,20241115,000000,19096,19600,17556,17696,17.91355,0
WHLR.US,D,20241118,000000,17556,20104,15625.7,16184,68.6685,0
WHLR.US,D,20241119,000000,14168,15790.2,13314,14700,145.611,0
WHLR.US,D,20241120,000000,14504,14588,12292,12614,98.5085,0
WHLR.US,D,20241121,000000,12614,13569.6,12040,12166,41.09785,0
WHLR.US,D,20241122,000000,12390,13916,11337.1,11900,160.0435,0
WHLR.US,D,20241125,000000,11900,12387.9,10598,11886,98.8475,0
WHLR.US,D,20241126,000000,11578,11688,11242.1,11522,19.96285,0
WHLR.US,D,20241127,000000,11522,13622,11278,11494,146.9735,0
WHLR.US,D,20241129,000000,11410,11494,10850,11214,23.92285,0
WHLR.US,D,20241202,000000,11200,11676,10626,10640,45.40785,0
WHLR.US,D,20241203,000000,10612,11084.6,8904,9072,118.872,0
WHLR.US,D,20241204,000000,9240,9240,7882,8050,177.497,0
WHLR.US,D,20241205,000000,7994,8120,7154,7490,236.2505,0
WHLR.US,D,20241206,000000,7518,8855,7182,7630,238.855,0
WHLR.US,D,20241209,000000,7546,8092,6727,7350,173.152,0
WHLR.US,D,20241210,000000,7182,7574,6956.46,7434,67.142,0
WHLR.US,D,20241211,000000,7112,7238,6174.14,6244,258.327,0
WHLR.US,D,20241212,000000,7014,9590,6006,6216,4287.185,0
WHLR.US,D,20241213,000000,7588,8470,6272,6678,5546.45,0
WHLR.US,D,20241216,000000,6636,6986,5922,6440,449.849,0
WHLR.US,D,20241217,000000,6300,7266,6118,6720,534.59,0
WHLR.US,D,20241218,000000,7168,7168,5922,5936,254.319,0
WHLR.US,D,20241219,000000,6188,6188,5252.38,5586,351.7025,0
WHLR.US,D,20241220,000000,5250,5950,5245.8,5670,145.5505,0
WHLR.US,D,20241223,000000,6118,6132,5376,5670,239.549,0
WHLR.US,D,20241224,000000,5516,5516,5222,5390,109.507,0
WHLR.US,D,20241226,000000,5334,5558,5068,5320,168.2955,0
WHLR.US,D,20241227,000000,5320,5334,4886,4942,190.8825,0
WHLR.US,D,20241230,000000,4858,5870.2,4849.6,5208,390.941,0
WHLR.US,D,20241231,000000,5110,5334,4620,4718,238.21,0
WHLR.US,D,20250102,000000,4718,5250,4592,4970,262.1355,0
WHLR.US,D,20250103,000000,4830,5067.44,4704,4816,106.949,0
WHLR.US,D,20250106,000000,4900,4900,4508.14,4620,273.254,0
WHLR.US,D,20250107,000000,4550,6636,4354,4970,3186.79,0
WHLR.US,D,20250108,000000,4634,4746,3766,3822,678.135,0
WHLR.US,D,20250110,000000,3836,3836,3402,3556,199.1825,0
WHLR.US,D,20250113,000000,3668,3668,3192,3276,123.1235,0
WHLR.US,D,20250114,000000,3234,3752,3234,3430,170.034,0
WHLR.US,D,20250115,000000,3542,3976,3276,3290,288.581,0
WHLR.US,D,20250116,000000,5712,6719.86,3570,3990,57709.5,0
WHLR.US,D,20250117,000000,3710,3976,3374,3458,1232.47,0
WHLR.US,D,20250121,000000,3500,3609.2,3080,3304,484.0585,0
WHLR.US,D,20250122,000000,3206,3458,3080,3164,468.816,0
WHLR.US,D,20250123,000000,3010,3038,2688,2744,614.47,0
WHLR.US,D,20250124,000000,2800,2926,2688,2786,375.7525,0
WHLR.US,D,20250127,000000,2688,2954,2548,2744,280.0785,0
WHLR.US,D,20250128,000000,2138.5,2520,1960,2215.5,967.6,0
WHLR.US,D,20250129,000000,2201.5,2516.5,2187.52,2345,575.755,0
WHLR.US,D,20250130,000000,2345,2604,2240,2509.5,622.04,0
WHLR.US,D,20250131,000000,2520,2550.8,2184.72,2199.76,332.3485,0
WHLR.US,D,20250203,000000,2212,2264.5,2075.52,2138.5,475.7025,0
WHLR.US,D,20250204,000000,2096.5,2222.5,2075.5,2075.5,388.6855,0
WHLR.US,D,20250205,000000,1995,2006.48,1809.5,1925,386.1655,0
WHLR.US,D,20250206,000000,1991.5,1991.5,1676.5,1774.5,288.294,0
WHLR.US,D,20250207,000000,1711.5,1802.43,1575,1617,212.3825,0
WHLR.US,D,20250210,000000,1620.5,1651.61,1389.53,1417.5,325.734,0
WHLR.US,D,20250211,000000,1400,1652,1361.5,1522.5,584.97,0
WHLR.US,D,20250212,000000,1491,1592.5,1414,1522.5,507.65,0
WHLR.US,D,20250213,000000,1491,1676.5,1491,1540,583.45,0
WHLR.US,D,20250214,000000,1512,1641.64,1490.3,1519,283.871,0
WHLR.US,D,20250218,000000,1480.5,1526,1288,1330,518.765,0
WHLR.US,D,20250219,000000,1284.5,1307.18,1155,1225,534.465,0
WHLR.US,D,20250220,000000,1190,1216.39,1050,1102.5,308.7455,0
WHLR.US,D,20250221,000000,1078,1105.79,1045.8,1064,218.6885,0
WHLR.US,D,20250224,000000,1078,1354.5,1036,1155,2338.78,0
WHLR.US,D,20250225,000000,1071,1113,980,1029,528.12,0
WHLR.US,D,20250226,000000,1039.5,1162,962.5,994,726.28,0
WHLR.US,D,20250227,000000,1001,1067.5,927.5,945,445.7485,0
WHLR.US,D,20250228,000000,917,962.5,899.5,917,186.377,0
WHLR.US,D,20250303,000000,903,924,770,773.5,519.61,0
WHLR.US,D,20250304,000000,752.5,1389.5,455,525,50934,0
WHLR.US,D,20250305,000000,497,513.624,423.5,465.5,2606.165,0
WHLR.US,D,20250306,000000,434,434,360.5,367.5,4035.425,0
WHLR.US,D,20250307,000000,413,567,385,500.5,62162,0
WHLR.US,D,20250310,000000,465.5,514.5,395.676,399,4221.54,0
WHLR.US,D,20250311,000000,406,441,364,402.5,2060.09,0
WHLR.US,D,20250312,000000,389.2,441,388.5,388.5,1614.1,0
WHLR.US,D,20250313,000000,416.5,451.5,392,406,1792.86,0
WHLR.US,D,20250314,000000,409.5,437.5,395.5,402.5,1291.36,0
WHLR.US,D,20250317,000000,402.5,448,402.5,420,1749.255,0
WHLR.US,D,20250318,000000,409.5,498.75,402.5,451.5,3009.12,0
WHLR.US,D,20250319,000000,451.5,465.5,434,448,878.2,0
WHLR.US,D,20250320,000000,441,441,385,395.5,1560.585,0
WHLR.US,D,20250321,000000,385,416.5,382.374,388.5,1011.015,0
WHLR.US,D,20250324,000000,374.5,381.5,318.5,332.5,2031.145,0
WHLR.US,D,20250325,000000,332.5,332.5,287.316,295.33,1053.39,0
WHLR.US,D,20250326,000000,294,306.95,276.5,276.5,600.415,0
WHLR.US,D,20250327,000000,232.4,314.672,232.4,266,7778.4,0
WHLR.US,D,20250328,000000,261.8,269.396,204.4,231,4273.485,0
WHLR.US,D,20250331,000000,214.2,249.326,204.4,221.2,1480.97,0
WHLR.US,D,20250401,000000,224,240.1,214.9,232.75,1757.525,0
WHLR.US,D,20250402,000000,232.4,292.496,232.4,238.7,3708.2,0
WHLR.US,D,20250403,000000,245,245,221.2,241.5,2745.11,0
WHLR.US,D,20250404,000000,233.1,240.996,207.2,213.5,3325.855,0
WHLR.US,D,20250407,000000,210.7,216.672,184.8,184.8,3831.3,0
WHLR.US,D,20250408,000000,170.1,174.3,147,174.3,5102.7,0
WHLR.US,D,20250409,000000,159.6,171.493,149.107,165.9,9438.35,0
WHLR.US,D,20250410,000000,224.7,260.392,147.707,153.3,544027.5,0
WHLR.US,D,20250411,000000,142.1,144.893,116.2,125.3,19471.15,0
WHLR.US,D,20250414,000000,116.9,124.6,103.6,112.7,10823,0
WHLR.US,D,20250415,000000,105,110.6,102.9,103.6,6452.45,0
WHLR.US,D,20250416,000000,98,106.4,93.1,98,7848.45,0
WHLR.US,D,20250417,000000,95.9,100.8,91.14,95.9,4178.8,0
WHLR.US,D,20250421,000000,92.4,93.793,77.7,79.8,6853.7,0
WHLR.US,D,20250422,000000,79.8,98,76.307,88.2,37962.15,0
WHLR.US,D,20250423,000000,89.6,91.693,81.9,86.1,8189.1,0
WHLR.US,D,20250424,000000,86.1,92.4,84.7,86.8,6497.85,0
WHLR.US,D,20250425,000000,87.5,125.3,83.3,84,141899.5,0
WHLR.US,D,20250428,000000,84,84,77.7,79.1,8722.5,0
WHLR.US,D,20250429,000000,81.2,86.8,78.4,86.1,50896,0
WHLR.US,D,20250430,000000,80.5,84,78.4,80.5,4209.47,0
WHLR.US,D,20250501,000000,80.5,99.4,80.5,94.5,21490.5,0
WHLR.US,D,20250502,000000,88.2,94.5,85.4,86.1,7408.9,0
WHLR.US,D,20250505,000000,84,90.3,81.9,83.3,7051.95,0
WHLR.US,D,20250506,000000,77,77,63.777,68.096,11955.95,0
WHLR.US,D,20250507,000000,70,72.1,66.731,68.978,4592.185,0
WHLR.US,D,20250508,000000,68.579,69.986,61.6,66.612,5616.7,0
WHLR.US,D,20250509,000000,65.94,72.1,65.807,67.55,4265.44,0
WHLR.US,D,20250512,000000,69.3,79.093,68.607,71.4,5671.25,0
WHLR.US,D,20250513,000000,69.3,76.3,69.3,74.2,3559.655,0
WHLR.US,D,20250514,000000,75.6,75.6,70.7,71.4,2325.54,0
WHLR.US,D,20250515,000000,70.7,72.45,67.9,70,2452.74,0
WHLR.US,D,20250516,000000,71.4,85.4,71.4,79.8,8333.65,0
WHLR.US,D,20250519,000000,79.1,81.585,74.2,75.6,2293.57,0
WHLR.US,D,20250520,000000,74.9,89.6,74.9,86.8,9682.55,0
WHLR.US,D,20250521,000000,85.4,85.4,74.2,74.2,9404.9,0
WHLR.US,D,20250522,000000,71.4,71.75,45.43,51.8,27376.3,0
WHLR.US,D,20250523,000000,52.437,52.437,45.1498,50.911,11038.25,0
WHLR.US,D,20250527,000000,47.9,58,46.511,51.255,17264,0
WHLR.US,D,20250528,000000,52.2,52.2,43,46.4,18051.3,0
WHLR.US,D,20250529,000000,46.3,46.4,42.8,43.4,13670.9,0
WHLR.US,D,20250530,000000,42.7,43.3,39.2,39.8,8253.2,0
WHLR.US,D,20250602,000000,40.1,47.4,39.5,43.2,31227.5,0
WHLR.US,D,20250603,000000,44.5,45.458,41.801,43,11683.3,0
WHLR.US,D,20250604,000000,43.3,78.7,41.7,52.9,250885.5,0
WHLR.US,D,20250605,000000,51.2,51.851,48,49.5,24131.7,0
WHLR.US,D,20250606,000000,46,48.4,44.001,45.85,14708.2,0
WHLR.US,D,20250609,000000,45.6,49.685,44.1,48.6,10148.2,0
WHLR.US,D,20250610,000000,47.4,50.601,44.5,45,8533.2,0
WHLR.US,D,20250611,000000,44.1,46.9,43,44.3,7853,0
WHLR.US,D,20250612,000000,43.6,44.317,42,44.2,4483,0
WHLR.US,D,20250613,000000,43.6,43.991,36.9,37.6,11354,0
WHLR.US,D,20250616,000000,38.3,39.2,37.6,38,4893.4,0
WHLR.US,D,20250617,000000,38,38,33.3,33.6,8451.1,0
WHLR.US,D,20250618,000000,35,37.4,33.501,34.2,343436.5,0
WHLR.US,D,20250620,000000,75.8,100.5,61.6,72,5235071,0
WHLR.US,D,20250623,000000,66.4,72.45,60.6,64.3,67170,0
WHLR.US,D,20250624,000000,61.9,81,60.202,70,64057,0
WHLR.US,D,20250625,000000,70,74.399,62.8,70.3,19072,0
WHLR.US,D,20250626,000000,67.9,71.893,65,65.3,11603.8,0
WHLR.US,D,20250627,000000,65,68.9,61.6,61.8,19094.9,0
WHLR.US,D,20250630,000000,62.5,64.7,60.1,60.6,11253.9,0
WHLR.US,D,20250701,000000,59.9,62.5,59.1,60.8,5683.2,0
WHLR.US,D,20250702,000000,57.7,60,56.533,58.2,13622.2,0
WHLR.US,D,20250703,000000,57.9,64.005,57.9,62.1,7698.9,0
WHLR.US,D,20250707,000000,60.85,61.3,55.4,58.5,13118.6,0
WHLR.US,D,20250708,000000,58.1,60.656,57.8,58,4350.2,0
WHLR.US,D,20250709,000000,59.3,59.3,56.501,59,4908.7,0
WHLR.US,D,20250710,000000,58,61.4,58,60.4,4359.3,0
WHLR.US,D,20250711,000000,60.2,60.506,57.6,59.2,2488.4,0
WHLR.US,D,20250714,000000,58,58.818,55.9,55.9,2916.2,0
WHLR.US,D,20250715,000000,55.3,57.332,50.4,51.3,3847,0
WHLR.US,D,20250716,000000,51.2,53.4,50.5,52.9,2230.9,0
WHLR.US,D,20250717,000000,52,54.1,50.9,52,2644.4,0
WHLR.US,D,20250718,000000,51.5,51.6,46.5,47.2,5254.8,0
WHLR.US,D,20250721,000000,47.7,49.19,45.301,45.5,3540.6,0
WHLR.US,D,20250722,000000,44.6,44.827,40.501,41.7,9708.3,0
WHLR.US,D,20250723,000000,41.4,44.9,41.4,44.4,4082.9,0
WHLR.US,D,20250724,000000,43.5,44,41.6,42.2,4108.2,0
WHLR.US,D,20250725,000000,43.1,43.45,40.6,41,3038.6,0
WHLR.US,D,20250728,000000,40.3,41.3,39.8,40.1,2984.3,0
WHLR.US,D,20250729,000000,39.8,40,36.4,36.9,5909,0
WHLR.US,D,20250730,000000,36.8,36.8,34.45,35.1,4976,0
WHLR.US,D,20250731,000000,35,35.402,34,34.1,4045,0
WHLR.US,D,20250801,000000,33.4,34.399,32.7,34.3,4001.1,0
WHLR.US,D,20250804,000000,33.7,34.4,32.1,33.9,48418.8,0
WHLR.US,D,20250805,000000,36.5,39.9,33.473,34.2,46706.8,0
WHLR.US,D,20250806,000000,32.1,32.65,25,28.8,28375.4,0
WHLR.US,D,20250807,000000,29.3,30.5,26.201,28.1,9857.1,0
WHLR.US,D,20250808,000000,27.8,29,26.5,27.8,7427.1,0
WHLR.US,D,20250811,000000,27.6,28.019,24.5,25.5,17710.5,0
WHLR.US,D,20250812,000000,25.4,25.4,22.02,22.3,12269.7,0
WHLR.US,D,20250813,000000,23.2,23.5,22.6,23.2,8929,0
WHLR.US,D,20250814,000000,23.2,23.2,21.1,21.1,9987.6,0
WHLR.US,D,20250815,000000,21.1,21.7,19.4,20.4,13241.6,0
WHLR.US,D,20250818,000000,21.1,24.9,19.7,20,373785.5,0
WHLR.US,D,20250819,000000,21,23.2,20.2,21.2,142514,0
WHLR.US,D,20250820,000000,19.7,20.026,18.1,18.7,50355,0
WHLR.US,D,20250821,000000,18.5,18.851,17.5,17.6,26514.5,0
WHLR.US,D,20250822,000000,18,19,17.4,17.7,22947.9,0
WHLR.US,D,20250825,000000,18.4,20.934,17.5,17.6,47013.8,0
WHLR.US,D,20250826,000000,17.6,17.699,15.301,15.4,21951.8,0
WHLR.US,D,20250827,000000,16.1,22.4,15,15.1,451205,0
WHLR.US,D,20250828,000000,18.1,19.8,16.394,18.6,1814712,0
WHLR.US,D,20250829,000000,18.1,18.7,17,17.7,70268.5,0
WHLR.US,D,20250902,000000,17.7,18.5,15.9,17.2,53096.5,0
WHLR.US,D,20250903,000000,17.4,18.8,16.8,18,47442,0
WHLR.US,D,20250904,000000,17.9,18.8,17.2,17.4,41327.7,0
WHLR.US,D,20250905,000000,17.5,18,16.8,17,20048,0
WHLR.US,D,20250908,000000,17,17.39,16.4,17.2,35976.8,0
WHLR.US,D,20250909,000000,17.7,22,17.05,19.2,771246.5,0
WHLR.US,D,20250910,000000,18.5,19.4,17.7,18.2,569141,0
WHLR.US,D,20250911,000000,22.1,25.9,20.4,23.4,3185677,0
WHLR.US,D,20250912,000000,21.5,22.1,19,19.8,199813.5,0
WHLR.US,D,20250915,000000,19.7,20.3,18.6,19,87336.5,0
WHLR.US,D,20250916,000000,21.4,24.2,20,23,1381312,0
WHLR.US,D,20250917,000000,21.3,25.5,19.9,20.8,526293.5,0
WHLR.US,D,20250918,000000,15.9,16.9,14.8,15.4,205666,0
WHLR.US,D,20250919,000000,15.4,15.4,14.5,14.6,98399.5,0
WHLR.US,D,20250922,000000,14.2,14.4,13.5,13.6,79621.5,0
WHLR.US,D,20250923,000000,13,14.56,13,13.34,114770.5,0
WHLR.US,D,20250924,000000,13.2,13.3928,12.3,13.22,90155,0
WHLR.US,D,20250925,000000,13.26,14.6,12.9,13.9,144910.5,0
WHLR.US,D,20250926,000000,13.6,14.2,13.16,13.24,84029,0
WHLR.US,D,20250929,000000,13.2,13.86,13.1,13.72,50825,0
WHLR.US,D,20250930,000000,13.35,13.5,12.3202,12.52,50361.5,0
WHLR.US,D,20251001,000000,12.42,12.7998,12.09,12.18,28972.5,0
WHLR.US,D,20251002,000000,12.02,12.04,10.7002,10.86,60175.5,0
WHLR.US,D,20251003,000000,10.86,12.2574,10.86,11.42,52867,0
WHLR.US,D,20251006,000000,11.42,11.64,10.62,11.56,90738.5,0
WHLR.US,D,20251007,000000,11.18,11.5598,9.44,9.58,114776,0
WHLR.US,D,20251008,000000,9.64,9.6948,8.8,9.36,99634.5,0
WHLR.US,D,20251009,000000,9.4,9.7798,8.52,8.7,62061,0
WHLR.US,D,20251010,000000,8.74,8.9996,7.7,7.85,51162.5,0
WHLR.US,D,20251013,000000,7.76,7.8398,7.4,7.76,53079.5,0
WHLR.US,D,20251014,000000,7.54,7.8056,6.82,7.76,55520,0
WHLR.US,D,20251015,000000,8.2,8.78,7.46,7.72,73691,0
WHLR.US,D,20251016,000000,7.66,7.9,7.32,7.46,23286.5,0
WHLR.US,D,20251017,000000,7.18,7.4,6.6,6.92,39622,0
WHLR.US,D,20251020,000000,6.68,7.34,6.64,6.92,27271,0
WHLR.US,D,20251021,000000,6.98,7.6774,6.96,7.3,59078,0
WHLR.US,D,20251022,000000,7.14,7.311,6.44,6.68,54019.5,0
WHLR.US,D,20251023,000000,6.42,7.62,6.42,6.86,66591.5,0
WHLR.US,D,20251024,000000,6.8,7.38,6.44,6.54,54438.5,0
WHLR.US,D,20251027,000000,6.6,6.88,6.38,6.78,28710.5,0
WHLR.US,D,20251028,000000,6.76,6.76,5.92,6.48,95923,0
WHLR.US,D,20251029,000000,6.324,6.48,5.98,6,32501.5,0
WHLR.US,D,20251030,000000,5.92,6.08,5.58,5.9,41904,0
WHLR.US,D,20251031,000000,5.86,6.26,5.7998,5.96,12931,0
WHLR.US,D,20251103,000000,5.9,6.08,5.708,5.86,14944,0
WHLR.US,D,20251104,000000,5.78,6.12,5.1802,5.22,45280,0
WHLR.US,D,20251105,000000,5.18,5.7308,5,5.16,51427,0
WHLR.US,D,20251106,000000,5,5.14,4.18,4.24,64608.5,0
WHLR.US,D,20251107,000000,4.24,4.42,3.64,3.7,75648,0
WHLR.US,D,20251110,000000,3.86,4.07,3.7,3.78,109375,0
WHLR.US,D,20251111,000000,3.84,4.8998,3.8332,4.7,387344.5,0
WHLR.US,D,20251112,000000,4.64,4.64,3.9,4,114945.5,0
WHLR.US,D,20251113,000000,4,4.0958,3.82,3.88,33916.5,0
WHLR.US,D,20251114,000000,3.92,3.92,3.68,3.7,46061.5,0
WHLR.US,D,20251117,000000,3.74,4.44,3.7,4,68466.5,0
WHLR.US,D,20251118,000000,3.98,4.3,3.82,4.1,39729.5,0
WHLR.US,D,20251119,000000,4.06,4.26,3.86,4.2,41091.5,0
WHLR.US,D,20251120,000000,4.06,4.1778,4,4.12,33011.5,0
WHLR.US,D,20251121,000000,4.1,4.18,3.9,3.96,24824.5,0
WHLR.US,D,20251124,000000,4,4.2398,3.96,3.98,40128,0
WHLR.US,D,20251125,000000,4.0122,4.02,3.8,3.9,25949,0
WHLR.US,D,20251126,000000,3.82,3.88,2.7198,2.82,348577,0
WHLR.US,D,20251128,000000,2.9,3.1398,2.86,2.92,117517,0
WHLR.US,D,20251201,000000,2.85,4.58,2.64,3.64,2079318,0
WHLR.US,D,20251202,000000,3.25,3.36,2.8774,3.25,428685,0
WHLR.US,D,20251203,000000,3.2,3.2,3,3.11,86951,0
WHLR.US,D,20251204,000000,3.08,3.34,2.82,3.24,408002,0
WHLR.US,D,20251205,000000,5.66,6.85,5.02,6.41,88445346,0
WHLR.US,D,20251208,000000,5.81,6.5,4.12,4.74,5682105,0
WHLR.US,D,20251209,000000,3.94,4.2013,3.6516,3.75,990076,0
WHLR.US,D,20251210,000000,3.63,4.13,3.59,3.92,819004,0
WHLR.US,D,20251211,000000,3.57,3.8499,2.62,2.83,3054921,0
WHLR.US,D,20251212,000000,3.23,3.45,2.995,3.09,3363852,0
WHLR.US,D,20251215,000000,2.97,3.03,2.611,2.75,446834,0
WHLR.US,D,20251216,000000,2.75,2.99,2.6,2.88,327139,0
WHLR.US,D,20251217,000000,2.78,2.82,2.59,2.65,230158,0
WHLR.US,D,20251218,000000,2.7,2.7094,2.36,2.57,390659,0
WHLR.US,D,20251219,000000,2.51,2.56,2.4,2.4,185955,0
WHLR.US,D,20251222,000000,2.36,2.3952,1.9201,2.15,547237,0
WHLR.US,D,20251223,000000,2.01,2.0113,1.86,1.98,181113,0
WHLR.US,D,20251224,000000,1.98,1.9869,1.88,1.98,97292,0
WHLR.US,D,20251226,000000,1.89,1.9318,1.69,1.87,158838,0
WHLR.US,D,20251229,000000,1.81,1.87,1.7301,1.84,100701,0
WHLR.US,D,20251230,000000,1.83,1.8399,1.7,1.76,111927,0
WHLR.US,D,20251231,000000,1.72,1.77,1.58,1.7,112354,0
